Name,Category,URL,SubCategory
s0876_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0876_aorta.nii.g_1.stl,aorta
s0876_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0876_liver.nii.g_1.stl,liver
s0877_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0877_aorta.nii.g_1.stl,aorta
s0877_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0877_liver.nii.g_1.stl,liver
s0878_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0878_aorta.nii.g_1.stl,aorta
s0878_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0878_kidney_right.nii.g_1.stl,kidney
s0878_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0878_liver.nii.g_1.stl,liver
s0879_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0879_aorta.nii.g_1.stl,aorta
s0879_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0879_liver.nii.g_1.stl,liver
s0880_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0880_aorta.nii.g_1.stl,aorta
s0880_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0880_kidney_right.nii.g_1.stl,kidney
s0880_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0880_liver.nii.g_1.stl,liver
s0881_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0881_aorta.nii.g_1.stl,aorta
s0881_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0881_liver.nii.g_1.stl,liver
s0883_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0883_aorta.nii.g_1.stl,aorta
s0883_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0883_liver.nii.g_1.stl,liver
s0884_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0884_aorta.nii.g_1.stl,aorta
s0884_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0884_kidney_right.nii.g_1.stl,kidney
s0884_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0884_liver.nii.g_1.stl,liver
s0885_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0885_aorta.nii.g_1.stl,aorta
s0885_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0885_kidney_right.nii.g_1.stl,kidney
s0885_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0885_liver.nii.g_1.stl,liver
s0889_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0889_aorta.nii.g_1.stl,aorta
s0889_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0889_kidney_right.nii.g_1.stl,kidney
s0889_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0889_liver.nii.g_1.stl,liver
s0890_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0890_aorta.nii.g_1.stl,aorta
s0890_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0890_kidney_right.nii.g_1.stl,kidney
s0890_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0890_liver.nii.g_1.stl,liver
s0891_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0891_aorta.nii.g_1.stl,aorta
s0891_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0891_liver.nii.g_1.stl,liver
s0892_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0892_aorta.nii.g_1.stl,aorta
s0892_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0892_kidney_right.nii.g_1.stl,kidney
s0892_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0892_liver.nii.g_1.stl,liver
s0894_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0894_aorta.nii.g_1.stl,aorta
s0894_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0894_kidney_right.nii.g_1.stl,kidney
s0894_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0894_liver.nii.g_1.stl,liver
s0895_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0895_aorta.nii.g_1.stl,aorta
s0895_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0895_kidney_right.nii.g_1.stl,kidney
s0895_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0895_liver.nii.g_1.stl,liver
s0896_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0896_aorta.nii.g_1.stl,aorta
s0896_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0896_kidney_right.nii.g_1.stl,kidney
s0896_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0896_liver.nii.g_1.stl,liver
s0897_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0897_aorta.nii.g_1.stl,aorta
s0897_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0897_kidney_right.nii.g_1.stl,kidney
s0897_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0897_liver.nii.g_1.stl,liver
s0898_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0898_aorta.nii.g_1.stl,aorta
s0898_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0898_kidney_right.nii.g_1.stl,kidney
s0898_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0898_liver.nii.g_1.stl,liver
s0899_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0899_aorta.nii.g_1.stl,aorta
s0899_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0899_kidney_right.nii.g_1.stl,kidney
s0899_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0899_liver.nii.g_1.stl,liver
s0901_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0901_aorta.nii.g_1.stl,aorta
s0901_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0901_liver.nii.g_1.stl,liver
s0903_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0903_aorta.nii.g_1.stl,aorta
s0903_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0903_kidney_right.nii.g_1.stl,kidney
s0903_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0903_liver.nii.g_1.stl,liver
s0904_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0904_aorta.nii.g_1.stl,aorta
s0904_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0904_kidney_right.nii.g_1.stl,kidney
s0904_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0904_liver.nii.g_1.stl,liver
s0907_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0907_aorta.nii.g_1.stl,aorta
s0907_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0907_kidney_right.nii.g_1.stl,kidney
s0907_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0907_liver.nii.g_1.stl,liver
s0908_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0908_aorta.nii.g_1.stl,aorta
s0908_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0908_kidney_right.nii.g_1.stl,kidney
s0908_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0908_liver.nii.g_1.stl,liver
s0909_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0909_aorta.nii.g_1.stl,aorta
s0910_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0910_aorta.nii.g_1.stl,aorta
s0910_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0910_liver.nii.g_1.stl,liver
s0911_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0911_aorta.nii.g_1.stl,aorta
s0911_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0911_liver.nii.g_1.stl,liver
s0912_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0912_aorta.nii.g_1.stl,aorta
s0912_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0912_kidney_right.nii.g_1.stl,kidney
s0912_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0912_liver.nii.g_1.stl,liver
s0913_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0913_aorta.nii.g_1.stl,aorta
s0913_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0913_kidney_right.nii.g_1.stl,kidney
s0913_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0913_liver.nii.g_1.stl,liver
s0914_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0914_aorta.nii.g_1.stl,aorta
s0914_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0914_kidney_right.nii.g_1.stl,kidney
s0914_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0914_liver.nii.g_1.stl,liver
s0915_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0915_aorta.nii.g_1.stl,aorta
s0915_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0915_kidney_right.nii.g_1.stl,kidney
s0915_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0915_liver.nii.g_1.stl,liver
s0916_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0916_aorta.nii.g_1.stl,aorta
s0916_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0916_kidney_right.nii.g_1.stl,kidney
s0916_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0916_liver.nii.g_1.stl,liver
s0918_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0918_aorta.nii.g_1.stl,aorta
s0918_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0918_kidney_right.nii.g_1.stl,kidney
s0918_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0918_liver.nii.g_1.stl,liver
s0919_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0919_aorta.nii.g_1.stl,aorta
s0919_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0919_kidney_right.nii.g_1.stl,kidney
s0919_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0919_liver.nii.g_1.stl,liver
s0923_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0923_aorta.nii.g_1.stl,aorta
s0923_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0923_kidney_right.nii.g_1.stl,kidney
s0923_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0923_liver.nii.g_1.stl,liver
s0924_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0924_aorta.nii.g_1.stl,aorta
s0924_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0924_kidney_right.nii.g_1.stl,kidney
s0924_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0924_liver.nii.g_1.stl,liver
s0925_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0925_aorta.nii.g_1.stl,aorta
s0927_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0927_aorta.nii.g_1.stl,aorta
s0927_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0927_kidney_right.nii.g_1.stl,kidney
s0927_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0927_liver.nii.g_1.stl,liver
s0928_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0928_aorta.nii.g_1.stl,aorta
s0928_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0928_kidney_right.nii.g_1.stl,kidney
s0928_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0928_liver.nii.g_1.stl,liver
s0930_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0930_aorta.nii.g_1.stl,aorta
s0930_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0930_kidney_right.nii.g_1.stl,kidney
s0930_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0930_liver.nii.g_1.stl,liver
s0931_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0931_aorta.nii.g_1.stl,aorta
s0931_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0931_kidney_right.nii.g_1.stl,kidney
s0931_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0931_liver.nii.g_1.stl,liver
s0933_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0933_aorta.nii.g_1.stl,aorta
s0933_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0933_kidney_right.nii.g_1.stl,kidney
s0933_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0933_liver.nii.g_1.stl,liver
s0934_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0934_aorta.nii.g_1.stl,aorta
s0934_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0934_kidney_right.nii.g_1.stl,kidney
s0934_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0934_liver.nii.g_1.stl,liver
s0935_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0935_aorta.nii.g_1.stl,aorta
s0935_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0935_liver.nii.g_1.stl,liver
s0936_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0936_aorta.nii.g_1.stl,aorta
s0936_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0936_liver.nii.g_1.stl,liver
s0937_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0937_aorta.nii.g_1.stl,aorta
s0937_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0937_kidney_right.nii.g_1.stl,kidney
s0937_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0937_liver.nii.g_1.stl,liver
s0939_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0939_aorta.nii.g_1.stl,aorta
s0939_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0939_kidney_right.nii.g_1.stl,kidney
s0939_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0939_liver.nii.g_1.stl,liver
s0940_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0940_aorta.nii.g_1.stl,aorta
s0940_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0940_kidney_right.nii.g_1.stl,kidney
s0940_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0940_liver.nii.g_1.stl,liver
s0941_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0941_aorta.nii.g_1.stl,aorta
s0941_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0941_kidney_right.nii.g_1.stl,kidney
s0941_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0941_liver.nii.g_1.stl,liver
s0944_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0944_aorta.nii.g_1.stl,aorta
s0945_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0945_aorta.nii.g_1.stl,aorta
s0945_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0945_kidney_right.nii.g_1.stl,kidney
s0945_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0945_liver.nii.g_1.stl,liver
s0946_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0946_aorta.nii.g_1.stl,aorta
s0946_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0946_kidney_right.nii.g_1.stl,kidney
s0946_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0946_liver.nii.g_1.stl,liver
s0949_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0949_aorta.nii.g_1.stl,aorta
s0950_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0950_aorta.nii.g_1.stl,aorta
s0950_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0950_kidney_right.nii.g_1.stl,kidney
s0950_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0950_liver.nii.g_1.stl,liver
s0951_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0951_aorta.nii.g_1.stl,aorta
s0951_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0951_kidney_right.nii.g_1.stl,kidney
s0951_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0951_liver.nii.g_1.stl,liver
s0952_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0952_aorta.nii.g_1.stl,aorta
s0952_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0952_kidney_right.nii.g_1.stl,kidney
s0952_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0952_liver.nii.g_1.stl,liver
s0954_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0954_aorta.nii.g_1.stl,aorta
s0954_kidney_right.nii.g_1.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0954_kidney_right.nii.g_1.stl,kidney
s0954_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/8wGC9bfjwGj0i1W/download?path=%2F&files=s0954_liver.nii.g_1.stl,liver
